text,label,score,source_url,char_len,word_len
"Oct 14 to Oct 16 Little Women Sat, Oct 14, 2023 1:00 PM Mon, Oct 16, 2023 10:00 PM Google Calendar ICS Auditions: Saturday, October 14 at 1 pm, Sunday, October 15 at 7 pm. Callbacks will be held by invitation on Monday, October 16 at 7 pm. All auditions will be at The CENTER for Performing Arts at Rhinebeck. (661 Route 308, Rhinebeck, NY 12572) Performance Dates: December 8th - 23rd at The CENTER for Performing Arts at Rhinebeck (661 Route 308, Rhinebeck, NY 12572). Fridays & Saturdays at 8 pm, Sundays at 3 pm. ***There also may be one or two school shows during weekdays.*** View Event →",EVENT,4,https://www.centerforperformingarts.org/auditioninfo,594,110
"Little Women Sat, Oct 14, 2023 1:00 PM Mon, Oct 16, 2023 10:00 PM Google Calendar ICS Auditions: Saturday, October 14 at 1 pm, Sunday, October 15 at 7 pm. Callbacks will be held by invitation on Monday, October 16 at 7 pm. All auditions will be at The CENTER for Performing Arts at Rhinebeck. (661 Route 308, Rhinebeck, NY 12572) Performance Dates: December 8th - 23rd at The CENTER for Performing Arts at Rhinebeck (661 Route 308, Rhinebeck, NY 12572). Fridays & Saturdays at 8 pm, Sundays at 3 pm. ***There also may be one or two school shows during weekdays.*** View Event →",EVENT,4,https://www.centerforperformingarts.org/auditioninfo,577,105
"Sat, Oct 14, 2023 1:00 PM Mon, Oct 16, 2023 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,72,15
"Sat, Oct 14, 2023 1:00 PM Mon, Oct 16, 2023 10:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,52,12
"Auditions: Saturday, October 14 at 1 pm, Sunday, October 15 at 7 pm. Callbacks will be held by invitation on Monday, October 16 at 7 pm. All auditions will be at The CENTER for Performing Arts at Rhinebeck. (661 Route 308, Rhinebeck, NY 12572) Performance Dates: December 8th - 23rd at The CENTER for Performing Arts at Rhinebeck (661 Route 308, Rhinebeck, NY 12572). Fridays & Saturdays at 8 pm, Sundays at 3 pm. ***There also may be one or two school shows during weekdays.***",EVENT,2,https://www.centerforperformingarts.org/auditioninfo,478,85
"Oct 8 to Oct 10 Cabaret Sun, Oct 8, 2023 7:00 PM Tue, Oct 10, 2023 10:00 PM Google Calendar ICS Sunday, October 8 at 7pm Monday, October 9 at 7pm Callbacks: Tuesday, October 10 at 7pm (callbacks by invitation only) Location:  The CENTER for the Performing Arts at Rhinebeck. Director:  Peter Risafi Musical Direction:  JoAnne and Paul Schubert Producer: CENTERstage Productions Performance dates:  Saturday, Jan 6 – Sunday, Jan 21, 2024.  Fridays and Saturdays at 8pm, Sundays at 3pm.  Additional performances Saturdays 1/13 & 1/20 at 3pm View Event →",EVENT,4,https://www.centerforperformingarts.org/auditioninfo,551,91
"Cabaret Sun, Oct 8, 2023 7:00 PM Tue, Oct 10, 2023 10:00 PM Google Calendar ICS Sunday, October 8 at 7pm Monday, October 9 at 7pm Callbacks: Tuesday, October 10 at 7pm (callbacks by invitation only) Location:  The CENTER for the Performing Arts at Rhinebeck. Director:  Peter Risafi Musical Direction:  JoAnne and Paul Schubert Producer: CENTERstage Productions Performance dates:  Saturday, Jan 6 – Sunday, Jan 21, 2024.  Fridays and Saturdays at 8pm, Sundays at 3pm.  Additional performances Saturdays 1/13 & 1/20 at 3pm View Event →",EVENT,4,https://www.centerforperformingarts.org/auditioninfo,535,86
"Sun, Oct 8, 2023 7:00 PM Tue, Oct 10, 2023 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,71,15
"Sun, Oct 8, 2023 7:00 PM Tue, Oct 10, 2023 10:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,51,12
"Sunday, October 8 at 7pm Monday, October 9 at 7pm Callbacks: Tuesday, October 10 at 7pm (callbacks by invitation only) Location:  The CENTER for the Performing Arts at Rhinebeck. Director:  Peter Risafi Musical Direction:  JoAnne and Paul Schubert Producer: CENTERstage Productions Performance dates:  Saturday, Jan 6 – Sunday, Jan 21, 2024.  Fridays and Saturdays at 8pm, Sundays at 3pm.  Additional performances Saturdays 1/13 & 1/20 at 3pm",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,442,67
"Sep 9 to Sep 11 Peter and the Starcatcher Sat, Sep 9, 2023 1:00 PM Mon, Sep 11, 2023 10:00 PM Google Calendar ICS Up In One Productions Peter and the Starcatcher Auditions Saturday, Sept. 9th at 1:00 pm Sunday, Sept. 10th at 7:00 pm Callbacks: Monday, Sept. 11th at 7 pm (by invitation only) Location: The CENTER for Performing Arts Director/Choreographer: Nicole Tarcza Music Directors: Paul & JoAnne Schubert Stage Manager: Marie Weinfurt Producer: Diana di Grandi Performance Dates: November 3 – 19, 2023, Fridays & Saturdays at 8 PM, Sundays at 3 PM; (possible weekday morning performance on 11/08) Bring/Prepare: 1. 16 -32 bars of a song of your choice. Either bring your piano sheet music for our accompanist or a recording of your music. 2. Prepare one of the monologues from the show in our packet (link at bottom). Not all characters have monologues in the packet. Choose the one you think best demonstrates what you can do. 3. Be prepared to list any rehearsal conflicts 4. COVID AUDITION PROTOCOL: AT THIS TIME, WE WILL BE USING ONLY A FULLY VACCINATED CAST, CREW, BAND AND PRODUCTION TEAM. PLEASE BE PREPARED TO SHOW PROOF OF VACCINATION UPON ARRIVAL Note: While this show is not a musical, it is a play with music. Not all actors will be required to sing in the show; but everyone is asked to sing at their audition. Please note that Molly, Black Stache, Mrs Bumbrake and Smee are featured singers. Seeking: Highly versatile performers. We will be building a diverse ensemble of creative actors who can tell any theatrical story with physical expression, language, a few props and a ton of imagination. We strongly encourage performers of all identities: races, gender expressions, sizes, physical abilities, sexual orientation, religions, ethnicities, and countries of origin to audition. Overview As Wicked provides a prequel to The Wizard of Oz , the Story of Peter and the Starcatcher provides a humorous and fantastical backstory for the beloved character of Peter Pan and his arch-nemesis Captain Hook. In this wickedly imaginative play, we meet a poor orphan on the high seas simply called Boy because, in the absence of a mother and a father, he was never given a name. His sad and lonely world is turned upside down when he meets Molly. The daughter of famous Starcatcher Lord Astor, our heroine, is on a mission to save the world and protect a treasure trunk filled with magical star stuff from getting into the hands of evil and greedy pirate Black Stache. As they travel aboard the Neverland ship headed for a faraway land, Molly and Boy learn about love and friendship and forge an unbreakable bond. Book by Rick Elice Music by Wayne Barker THIS IS THE VERY DEFINITION OF AN “ENSEMBLE” PIECE. MOST ACTORS WILL BE ON STAGE FOR SEVERAL SCENES AND MANY WILL PLAY MORE THAN ONE DIFFERENT AND UNFORGETTABLE CHARACTER. WHILE CHARACTER DESCRIPTIONS SPECIFY A GENDER, ALL ROLES ARE POTENTIALLY OPEN TO ALL GENDERS. CHARACTER BREAKDOWN Black Stache - A notorious pirate, terrorizing the seven seas in search of a worthy adversary. Heartless, hirsute, and suspiciously well-read. Partial to the poetical and theatrical, which causes him to behave quite flamboyantly. Gender: Male, Age: 30 to 50 Molly Aster - A young girl and Starcatcher apprentice who is taken aboard the Neverland as precious cargo. Curious and intelligent, she is only beginning to understand the confusing romantic longings that come with her age. She will risk anything for the sake of what is right. Gender: Female, Age: 16 to 25 Boy/Peter - A lonely and hardened orphan who doesn't miss much. Nameless, homeless, and friendless at the beginning of the play and a hero by the end. He wants a home and a family more than anything, and dreams of a life of being free. Gender: Male, Age: 16 to 25 Grempkin - The schoolmaster of St. Norbert's Orphanage for Lost Boys. Mean and malodorous, he revels in keeping his boys in the dark and malnourished. Gender: Male, Age: 40 to 60 Optional Doublings include: FIGHTING PRAWN; MACK; SÁNCHEZ. Mrs. Bumbrake - Molly's nanny, a stereotypical British cad and outfitted with the duty of teaching Molly about womanhood. She still has enough charm in her age to attract a sailor or two. Optional Doubling as TEACHER. Gender: Female Presenting, Age: 40 to 60 Bill Slank - The vicious orphaned captain of the Neverland. Does not possess the capacity to lead anyone but himself, which puts himself constantly in disaster. Greedy enough to send boys to their doom for thechance of gaining starstuff. Gender: Male, Age: 35 to 55. Optional Doubling as HAWKING CLAM. Smee - Black Stache's first mate. He is single-mindedly dedicated to his captain's every whim. Gender: Male, Age: 25 to 55 Prentiss - An orphan, ambitious, hyper-articulate, and logical. He yearns to be a leader, even when he knows in his heart that he'll never be one. A bit of a blowhard with a touch of cowardice. Gender: Male, Age: 13 to 25 Alf - A seafarer, an old sea dog proud of his tenure. His kind heart gives him an appeal to the feminine sensibility. Gender: Male, Age: 50 to 65 Lord Leonard Aster - Molly's father, a loyal subject to the Queen. The very model of a Victorian English gentleman, he is a faithful friend and a secret Starcatcher. Gender: Male, Age: 40 to 60 Captain Robert Falcon Scott - Lord Aster's old school friend, the captain of the Wasp, Britain's fastest frigate. Lives with nautical bravura and heroic patriotism. Gender: Male, Age: 35 to 45 Ted - An orphan obsessed with food. A natural performer with easy wit and quite poetic language. Gender: Male, Age: 16 to 25 Ensemble - Sailors; Seamen; Seafarers; Orphans; Pirates; Mermaids; Mollusks; Narrators Please click on the following link for the audition monologues and the rehearsal schedule: Audition Material and Schedule For questions, contact: upinoneprod@gmail.com View Event →",EVENT,4,https://www.centerforperformingarts.org/auditioninfo,5852,994
"Peter and the Starcatcher Sat, Sep 9, 2023 1:00 PM Mon, Sep 11, 2023 10:00 PM Google Calendar ICS Up In One Productions Peter and the Starcatcher Auditions Saturday, Sept. 9th at 1:00 pm Sunday, Sept. 10th at 7:00 pm Callbacks: Monday, Sept. 11th at 7 pm (by invitation only) Location: The CENTER for Performing Arts Director/Choreographer: Nicole Tarcza Music Directors: Paul & JoAnne Schubert Stage Manager: Marie Weinfurt Producer: Diana di Grandi Performance Dates: November 3 – 19, 2023, Fridays & Saturdays at 8 PM, Sundays at 3 PM; (possible weekday morning performance on 11/08) Bring/Prepare: 1. 16 -32 bars of a song of your choice. Either bring your piano sheet music for our accompanist or a recording of your music. 2. Prepare one of the monologues from the show in our packet (link at bottom). Not all characters have monologues in the packet. Choose the one you think best demonstrates what you can do. 3. Be prepared to list any rehearsal conflicts 4. COVID AUDITION PROTOCOL: AT THIS TIME, WE WILL BE USING ONLY A FULLY VACCINATED CAST, CREW, BAND AND PRODUCTION TEAM. PLEASE BE PREPARED TO SHOW PROOF OF VACCINATION UPON ARRIVAL Note: While this show is not a musical, it is a play with music. Not all actors will be required to sing in the show; but everyone is asked to sing at their audition. Please note that Molly, Black Stache, Mrs Bumbrake and Smee are featured singers. Seeking: Highly versatile performers. We will be building a diverse ensemble of creative actors who can tell any theatrical story with physical expression, language, a few props and a ton of imagination. We strongly encourage performers of all identities: races, gender expressions, sizes, physical abilities, sexual orientation, religions, ethnicities, and countries of origin to audition. Overview As Wicked provides a prequel to The Wizard of Oz , the Story of Peter and the Starcatcher provides a humorous and fantastical backstory for the beloved character of Peter Pan and his arch-nemesis Captain Hook. In this wickedly imaginative play, we meet a poor orphan on the high seas simply called Boy because, in the absence of a mother and a father, he was never given a name. His sad and lonely world is turned upside down when he meets Molly. The daughter of famous Starcatcher Lord Astor, our heroine, is on a mission to save the world and protect a treasure trunk filled with magical star stuff from getting into the hands of evil and greedy pirate Black Stache. As they travel aboard the Neverland ship headed for a faraway land, Molly and Boy learn about love and friendship and forge an unbreakable bond. Book by Rick Elice Music by Wayne Barker THIS IS THE VERY DEFINITION OF AN “ENSEMBLE” PIECE. MOST ACTORS WILL BE ON STAGE FOR SEVERAL SCENES AND MANY WILL PLAY MORE THAN ONE DIFFERENT AND UNFORGETTABLE CHARACTER. WHILE CHARACTER DESCRIPTIONS SPECIFY A GENDER, ALL ROLES ARE POTENTIALLY OPEN TO ALL GENDERS. CHARACTER BREAKDOWN Black Stache - A notorious pirate, terrorizing the seven seas in search of a worthy adversary. Heartless, hirsute, and suspiciously well-read. Partial to the poetical and theatrical, which causes him to behave quite flamboyantly. Gender: Male, Age: 30 to 50 Molly Aster - A young girl and Starcatcher apprentice who is taken aboard the Neverland as precious cargo. Curious and intelligent, she is only beginning to understand the confusing romantic longings that come with her age. She will risk anything for the sake of what is right. Gender: Female, Age: 16 to 25 Boy/Peter - A lonely and hardened orphan who doesn't miss much. Nameless, homeless, and friendless at the beginning of the play and a hero by the end. He wants a home and a family more than anything, and dreams of a life of being free. Gender: Male, Age: 16 to 25 Grempkin - The schoolmaster of St. Norbert's Orphanage for Lost Boys. Mean and malodorous, he revels in keeping his boys in the dark and malnourished. Gender: Male, Age: 40 to 60 Optional Doublings include: FIGHTING PRAWN; MACK; SÁNCHEZ. Mrs. Bumbrake - Molly's nanny, a stereotypical British cad and outfitted with the duty of teaching Molly about womanhood. She still has enough charm in her age to attract a sailor or two. Optional Doubling as TEACHER. Gender: Female Presenting, Age: 40 to 60 Bill Slank - The vicious orphaned captain of the Neverland. Does not possess the capacity to lead anyone but himself, which puts himself constantly in disaster. Greedy enough to send boys to their doom for thechance of gaining starstuff. Gender: Male, Age: 35 to 55. Optional Doubling as HAWKING CLAM. Smee - Black Stache's first mate. He is single-mindedly dedicated to his captain's every whim. Gender: Male, Age: 25 to 55 Prentiss - An orphan, ambitious, hyper-articulate, and logical. He yearns to be a leader, even when he knows in his heart that he'll never be one. A bit of a blowhard with a touch of cowardice. Gender: Male, Age: 13 to 25 Alf - A seafarer, an old sea dog proud of his tenure. His kind heart gives him an appeal to the feminine sensibility. Gender: Male, Age: 50 to 65 Lord Leonard Aster - Molly's father, a loyal subject to the Queen. The very model of a Victorian English gentleman, he is a faithful friend and a secret Starcatcher. Gender: Male, Age: 40 to 60 Captain Robert Falcon Scott - Lord Aster's old school friend, the captain of the Wasp, Britain's fastest frigate. Lives with nautical bravura and heroic patriotism. Gender: Male, Age: 35 to 45 Ted - An orphan obsessed with food. A natural performer with easy wit and quite poetic language. Gender: Male, Age: 16 to 25 Ensemble - Sailors; Seamen; Seafarers; Orphans; Pirates; Mermaids; Mollusks; Narrators Please click on the following link for the audition monologues and the rehearsal schedule: Audition Material and Schedule For questions, contact: upinoneprod@gmail.com View Event →",EVENT,4,https://www.centerforperformingarts.org/auditioninfo,5836,989
"Sat, Sep 9, 2023 1:00 PM Mon, Sep 11, 2023 10:00 PM Google Calendar ICS",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,71,15
"Sat, Sep 9, 2023 1:00 PM Mon, Sep 11, 2023 10:00 PM",EVENT,3,https://www.centerforperformingarts.org/auditioninfo,51,12
"Up In One Productions Peter and the Starcatcher Auditions Saturday, Sept. 9th at 1:00 pm Sunday, Sept. 10th at 7:00 pm Callbacks: Monday, Sept. 11th at 7 pm (by invitation only) Location: The CENTER for Performing Arts Director/Choreographer: Nicole Tarcza Music Directors: Paul & JoAnne Schubert Stage Manager: Marie Weinfurt Producer: Diana di Grandi Performance Dates: November 3 – 19, 2023, Fridays & Saturdays at 8 PM, Sundays at 3 PM; (possible weekday morning performance on 11/08) Bring/Prepare: 1. 16 -32 bars of a song of your choice. Either bring your piano sheet music for our accompanist or a recording of your music. 2. Prepare one of the monologues from the show in our packet (link at bottom). Not all characters have monologues in the packet. Choose the one you think best demonstrates what you can do. 3. Be prepared to list any rehearsal conflicts 4. COVID AUDITION PROTOCOL: AT THIS TIME, WE WILL BE USING ONLY A FULLY VACCINATED CAST, CREW, BAND AND PRODUCTION TEAM. PLEASE BE PREPARED TO SHOW PROOF OF VACCINATION UPON ARRIVAL Note: While this show is not a musical, it is a play with music. Not all actors will be required to sing in the show; but everyone is asked to sing at their audition. Please note that Molly, Black Stache, Mrs Bumbrake and Smee are featured singers. Seeking: Highly versatile performers. We will be building a diverse ensemble of creative actors who can tell any theatrical story with physical expression, language, a few props and a ton of imagination. We strongly encourage performers of all identities: races, gender expressions, sizes, physical abilities, sexual orientation, religions, ethnicities, and countries of origin to audition. Overview As Wicked provides a prequel to The Wizard of Oz , the Story of Peter and the Starcatcher provides a humorous and fantastical backstory for the beloved character of Peter Pan and his arch-nemesis Captain Hook. In this wickedly imaginative play, we meet a poor orphan on the high seas simply called Boy because, in the absence of a mother and a father, he was never given a name. His sad and lonely world is turned upside down when he meets Molly. The daughter of famous Starcatcher Lord Astor, our heroine, is on a mission to save the world and protect a treasure trunk filled with magical star stuff from getting into the hands of evil and greedy pirate Black Stache. As they travel aboard the Neverland ship headed for a faraway land, Molly and Boy learn about love and friendship and forge an unbreakable bond. Book by Rick Elice Music by Wayne Barker THIS IS THE VERY DEFINITION OF AN “ENSEMBLE” PIECE. MOST ACTORS WILL BE ON STAGE FOR SEVERAL SCENES AND MANY WILL PLAY MORE THAN ONE DIFFERENT AND UNFORGETTABLE CHARACTER. WHILE CHARACTER DESCRIPTIONS SPECIFY A GENDER, ALL ROLES ARE POTENTIALLY OPEN TO ALL GENDERS. CHARACTER BREAKDOWN Black Stache - A notorious pirate, terrorizing the seven seas in search of a worthy adversary. Heartless, hirsute, and suspiciously well-read. Partial to the poetical and theatrical, which causes him to behave quite flamboyantly. Gender: Male, Age: 30 to 50 Molly Aster - A young girl and Starcatcher apprentice who is taken aboard the Neverland as precious cargo. Curious and intelligent, she is only beginning to understand the confusing romantic longings that come with her age. She will risk anything for the sake of what is right. Gender: Female, Age: 16 to 25 Boy/Peter - A lonely and hardened orphan who doesn't miss much. Nameless, homeless, and friendless at the beginning of the play and a hero by the end. He wants a home and a family more than anything, and dreams of a life of being free. Gender: Male, Age: 16 to 25 Grempkin - The schoolmaster of St. Norbert's Orphanage for Lost Boys. Mean and malodorous, he revels in keeping his boys in the dark and malnourished. Gender: Male, Age: 40 to 60 Optional Doublings include: FIGHTING PRAWN; MACK; SÁNCHEZ. Mrs. Bumbrake - Molly's nanny, a stereotypical British cad and outfitted with the duty of teaching Molly about womanhood. She still has enough charm in her age to attract a sailor or two. Optional Doubling as TEACHER. Gender: Female Presenting, Age: 40 to 60 Bill Slank - The vicious orphaned captain of the Neverland. Does not possess the capacity to lead anyone but himself, which puts himself constantly in disaster. Greedy enough to send boys to their doom for thechance of gaining starstuff. Gender: Male, Age: 35 to 55. Optional Doubling as HAWKING CLAM. Smee - Black Stache's first mate. He is single-mindedly dedicated to his captain's every whim. Gender: Male, Age: 25 to 55 Prentiss - An orphan, ambitious, hyper-articulate, and logical. He yearns to be a leader, even when he knows in his heart that he'll never be one. A bit of a blowhard with a touch of cowardice. Gender: Male, Age: 13 to 25 Alf - A seafarer, an old sea dog proud of his tenure. His kind heart gives him an appeal to the feminine sensibility. Gender: Male, Age: 50 to 65 Lord Leonard Aster - Molly's father, a loyal subject to the Queen. The very model of a Victorian English gentleman, he is a faithful friend and a secret Starcatcher. Gender: Male, Age: 40 to 60 Captain Robert Falcon Scott - Lord Aster's old school friend, the captain of the Wasp, Britain's fastest frigate. Lives with nautical bravura and heroic patriotism. Gender: Male, Age: 35 to 45 Ted - An orphan obsessed with food. A natural performer with easy wit and quite poetic language. Gender: Male, Age: 16 to 25 Ensemble - Sailors; Seamen; Seafarers; Orphans; Pirates; Mermaids; Mollusks; Narrators Please click on the following link for the audition monologues and the rehearsal schedule: Audition Material and Schedule For questions, contact: upinoneprod@gmail.com",EVENT,4,https://www.centerforperformingarts.org/auditioninfo,5725,967
